citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_383_117,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Requirements for passenger endorsement.,49 CFR 383.117,Mapping level candidate for 49 CFR 383.117. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart G > 49 CFR 383.117. Source: https://www.ecfr.gov/current/title-49/section-383.117,true,
t49_sec_383_119,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Requirements for tank vehicle endorsement.,49 CFR 383.119,Mapping level candidate for 49 CFR 383.119. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart G > 49 CFR 383.119. Source: https://www.ecfr.gov/current/title-49/section-383.119,true,
t49_sec_383_121,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Requirements for hazardous materials endorsement.,49 CFR 383.121,Mapping level candidate for 49 CFR 383.121. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart G > 49 CFR 383.121. Source: https://www.ecfr.gov/current/title-49/section-383.121,true,
t49_sec_383_123,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Requirements for a school bus endorsement.,49 CFR 383.123,Mapping level candidate for 49 CFR 383.123. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart G > 49 CFR 383.123. Source: https://www.ecfr.gov/current/title-49/section-383.123,true,
t49_subpart_383_h,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Tests,49 CFR Part 383 Subpart H,Mapping level candidate for 49 CFR Part 383 Subpart H. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart H. Source: https://www.ecfr.gov/current/title-49/part-383/subpart-H,true,
t49_sec_383_131,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Test manuals.,49 CFR 383.131,Mapping level candidate for 49 CFR 383.131. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart H > 49 CFR 383.131. Source: https://www.ecfr.gov/current/title-49/section-383.131,true,
t49_sec_383_133,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Test methods.,49 CFR 383.133,Mapping level candidate for 49 CFR 383.133. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart H > 49 CFR 383.133. Source: https://www.ecfr.gov/current/title-49/section-383.133,true,
t49_sec_383_135,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Passing knowledge and skills tests.,49 CFR 383.135,Mapping level candidate for 49 CFR 383.135. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart H > 49 CFR 383.135. Source: https://www.ecfr.gov/current/title-49/section-383.135,true,
t49_subpart_383_i,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Requirement for Transportation Security Administration approval of hazardous materials endorsement issuances,49 CFR Part 383 Subpart I,Mapping level candidate for 49 CFR Part 383 Subpart I. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart I. Source: https://www.ecfr.gov/current/title-49/part-383/subpart-I,true,
t49_sec_383_141,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,General.,49 CFR 383.141,Mapping level candidate for 49 CFR 383.141. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart I > 49 CFR 383.141. Source: https://www.ecfr.gov/current/title-49/section-383.141,true,
t49_subpart_383_j,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Commercial Learner's Permit and Commercial Driver's License Documents,49 CFR Part 383 Subpart J,Mapping level candidate for 49 CFR Part 383 Subpart J. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart J. Source: https://www.ecfr.gov/current/title-49/part-383/subpart-J,true,
t49_sec_383_151,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,General.,49 CFR 383.151,Mapping level candidate for 49 CFR 383.151. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart J > 49 CFR 383.151. Source: https://www.ecfr.gov/current/title-49/section-383.151,true,
t49_sec_383_153,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Information on the CLP and CDL documents and applications.,49 CFR 383.153,Mapping level candidate for 49 CFR 383.153. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart J > 49 CFR 383.153. Source: https://www.ecfr.gov/current/title-49/section-383.153,true,
t49_sec_383_155,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Tamperproofing requirements.,49 CFR 383.155,Mapping level candidate for 49 CFR 383.155. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart J > 49 CFR 383.155. Source: https://www.ecfr.gov/current/title-49/section-383.155,true,
