citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_173_116,phmsa_hmr,title49.hazmat.classification,1,Class 2-Assignment of hazard zone.,49 CFR 173.116,Mapping level candidate for 49 CFR 173.116. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.116. Source: https://www.ecfr.gov/current/title-49/section-173.116,true,
t49_sec_173_117_173_119,phmsa_hmr,title49.hazmat.classification,1,Sec.Sec. 173.117-173.119 [Reserved],49 CFR 173.117-173.119,Mapping level candidate for 49 CFR 173.117-173.119. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.117-173.119. Source: https://www.ecfr.gov/current/title-49/section-173.117-173.119,false,
t49_sec_173_120,phmsa_hmr,title49.hazmat.classification,1,Class 3-Definitions.,49 CFR 173.120,Mapping level candidate for 49 CFR 173.120. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.120. Source: https://www.ecfr.gov/current/title-49/section-173.120,true,
t49_sec_173_121,phmsa_hmr,title49.hazmat.classification,1,Class 3-Assignment of packing group.,49 CFR 173.121,Mapping level candidate for 49 CFR 173.121. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.121. Source: https://www.ecfr.gov/current/title-49/section-173.121,true,
t49_sec_173_124,phmsa_hmr,title49.hazmat.classification,1,"Class 4, Divisions 4.1, 4.2 and 4.3-Definitions.",49 CFR 173.124,Mapping level candidate for 49 CFR 173.124. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.124. Source: https://www.ecfr.gov/current/title-49/section-173.124,true,
t49_sec_173_125,phmsa_hmr,title49.hazmat.classification,1,Class 4-Assignment of packing group.,49 CFR 173.125,Mapping level candidate for 49 CFR 173.125. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.125. Source: https://www.ecfr.gov/current/title-49/section-173.125,true,
t49_sec_173_127,phmsa_hmr,title49.hazmat.classification,1,"Class 5, Division 5.1-Definition and assignment of packing groups.",49 CFR 173.127,Mapping level candidate for 49 CFR 173.127. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.127. Source: https://www.ecfr.gov/current/title-49/section-173.127,true,
t49_sec_173_128,phmsa_hmr,title49.hazmat.classification,1,"Class 5, Division 5.2-Definitions and types.",49 CFR 173.128,Mapping level candidate for 49 CFR 173.128. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.128. Source: https://www.ecfr.gov/current/title-49/section-173.128,true,
t49_sec_173_129,phmsa_hmr,title49.hazmat.classification,1,Sec. 173.129 [Reserved],49 CFR 173.129,Mapping level candidate for 49 CFR 173.129. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.129. Source: https://www.ecfr.gov/current/title-49/section-173.129,false,
t49_sec_173_132,phmsa_hmr,title49.hazmat.classification,1,"Class 6, Division 6.1-Definitions.",49 CFR 173.132,Mapping level candidate for 49 CFR 173.132. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.132. Source: https://www.ecfr.gov/current/title-49/section-173.132,true,
t49_sec_173_133,phmsa_hmr,title49.hazmat.classification,1,Assignment of packing group and hazard zones for Division 6.1 materials.,49 CFR 173.133,Mapping level candidate for 49 CFR 173.133. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.133. Source: https://www.ecfr.gov/current/title-49/section-173.133,true,
t49_sec_173_134,phmsa_hmr,title49.hazmat.classification,1,"Class 6, Division 6.2-Definitions and exceptions.",49 CFR 173.134,Mapping level candidate for 49 CFR 173.134. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.134. Source: https://www.ecfr.gov/current/title-49/section-173.134,true,
t49_sec_173_136,phmsa_hmr,title49.hazmat.classification,1,Class 8-Definitions.,49 CFR 173.136,Mapping level candidate for 49 CFR 173.136. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.136. Source: https://www.ecfr.gov/current/title-49/section-173.136,true,
t49_sec_173_137,phmsa_hmr,title49.hazmat.classification,1,Class 8-Assignment of packing group.,49 CFR 173.137,Mapping level candidate for 49 CFR 173.137. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.137. Source: https://www.ecfr.gov/current/title-49/section-173.137,true,
