mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_hazmat_classification_t49_sec_173_150,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_150,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.150,Maps 49 CFR 173.150 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_151,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_151,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.151,Maps 49 CFR 173.151 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_152,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_152,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.152,Maps 49 CFR 173.152 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_153,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_153,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.153,Maps 49 CFR 173.153 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_154,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_154,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.154,Maps 49 CFR 173.154 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_155,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_155,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.155,Maps 49 CFR 173.155 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_156,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_156,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.156,Maps 49 CFR 173.156 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_157,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_157,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.157,Maps 49 CFR 173.157 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_subpart_173_i,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_subpart_173_i,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR Part 173 Subpart I,Maps 49 CFR Part 173 Subpart I to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_401,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_401,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.401,Maps 49 CFR 173.401 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_403,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_403,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.403,Maps 49 CFR 173.403 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_410,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_410,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.410,Maps 49 CFR 173.410 to title49.hazmat.classification (operational).,true
