citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_602_3,fta_transit,title49.transit.safety_reference,1,Applicability.,49 CFR 602.3,Mapping level candidate for 49 CFR 602.3. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 602 > 49 CFR 602.3. Source: https://www.ecfr.gov/current/title-49/section-602.3,true,
t49_sec_602_5,fta_transit,title49.transit.safety_reference,1,Definitions.,49 CFR 602.5,Mapping level candidate for 49 CFR 602.5. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 602 > 49 CFR 602.5. Source: https://www.ecfr.gov/current/title-49/section-602.5,true,
t49_sec_602_7,fta_transit,title49.transit.safety_reference,1,Policy.,49 CFR 602.7,Mapping level candidate for 49 CFR 602.7. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 602 > 49 CFR 602.7. Source: https://www.ecfr.gov/current/title-49/section-602.7,true,
t49_sec_602_9,fta_transit,title49.transit.safety_reference,1,Federal share.,49 CFR 602.9,Mapping level candidate for 49 CFR 602.9. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 602 > 49 CFR 602.9. Source: https://www.ecfr.gov/current/title-49/section-602.9,true,
t49_sec_602_11,fta_transit,title49.transit.safety_reference,1,Pre-award authority.,49 CFR 602.11,Mapping level candidate for 49 CFR 602.11. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 602 > 49 CFR 602.11. Source: https://www.ecfr.gov/current/title-49/section-602.11,true,
t49_sec_602_13,fta_transit,title49.transit.safety_reference,1,Eligible activities.,49 CFR 602.13,Mapping level candidate for 49 CFR 602.13. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 602 > 49 CFR 602.13. Source: https://www.ecfr.gov/current/title-49/section-602.13,true,
t49_sec_602_15,fta_transit,title49.transit.safety_reference,1,Grant requirements.,49 CFR 602.15,Mapping level candidate for 49 CFR 602.15. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 602 > 49 CFR 602.15. Source: https://www.ecfr.gov/current/title-49/section-602.15,true,
t49_sec_602_17,fta_transit,title49.transit.safety_reference,1,Application procedures.,49 CFR 602.17,Mapping level candidate for 49 CFR 602.17. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 602 > 49 CFR 602.17. Source: https://www.ecfr.gov/current/title-49/section-602.17,true,
t49_part_604,fta_transit,title49.transit.safety_reference,1,Charter Service,49 CFR Part 604,Mapping level candidate for 49 CFR Part 604. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604. Source: https://www.ecfr.gov/current/title-49/part-604,true,
t49_subpart_604_a,fta_transit,title49.transit.safety_reference,1,General Provisions,49 CFR Part 604 Subpart A,Mapping level candidate for 49 CFR Part 604 Subpart A. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart A. Source: https://www.ecfr.gov/current/title-49/part-604/subpart-A,true,
t49_sec_604_1,fta_transit,title49.transit.safety_reference,1,Purpose.,49 CFR 604.1,Mapping level candidate for 49 CFR 604.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart A > 49 CFR 604.1. Source: https://www.ecfr.gov/current/title-49/section-604.1,true,
t49_sec_604_2,fta_transit,title49.transit.safety_reference,1,Applicability.,49 CFR 604.2,Mapping level candidate for 49 CFR 604.2. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart A > 49 CFR 604.2. Source: https://www.ecfr.gov/current/title-49/section-604.2,true,
t49_sec_604_3,fta_transit,title49.transit.safety_reference,1,Definitions.,49 CFR 604.3,Mapping level candidate for 49 CFR 604.3. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart A > 49 CFR 604.3. Source: https://www.ecfr.gov/current/title-49/section-604.3,true,
t49_sec_604_4,fta_transit,title49.transit.safety_reference,1,Charter service agreement.,49 CFR 604.4,Mapping level candidate for 49 CFR 604.4. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart A > 49 CFR 604.4. Source: https://www.ecfr.gov/current/title-49/section-604.4,true,
t49_subpart_604_b,fta_transit,title49.transit.safety_reference,1,Exceptions,49 CFR Part 604 Subpart B,Mapping level candidate for 49 CFR Part 604 Subpart B. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart B. Source: https://www.ecfr.gov/current/title-49/part-604/subpart-B,true,
t49_sec_604_5,fta_transit,title49.transit.safety_reference,1,Purpose.,49 CFR 604.5,Mapping level candidate for 49 CFR 604.5. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart B > 49 CFR 604.5. Source: https://www.ecfr.gov/current/title-49/section-604.5,true,
t49_sec_604_6,fta_transit,title49.transit.safety_reference,1,Government officials on official government business.,49 CFR 604.6,Mapping level candidate for 49 CFR 604.6. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart B > 49 CFR 604.6. Source: https://www.ecfr.gov/current/title-49/section-604.6,true,
t49_sec_604_7,fta_transit,title49.transit.safety_reference,1,Qualified human service organizations.,49 CFR 604.7,Mapping level candidate for 49 CFR 604.7. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart B > 49 CFR 604.7. Source: https://www.ecfr.gov/current/title-49/section-604.7,true,
t49_sec_604_8,fta_transit,title49.transit.safety_reference,1,Leasing FTA funded equipment and drivers.,49 CFR 604.8,Mapping level candidate for 49 CFR 604.8. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart B > 49 CFR 604.8. Source: https://www.ecfr.gov/current/title-49/section-604.8,true,
t49_sec_604_9,fta_transit,title49.transit.safety_reference,1,When no registered charter provider responds to notice from a recipient.,49 CFR 604.9,Mapping level candidate for 49 CFR 604.9. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart B > 49 CFR 604.9. Source: https://www.ecfr.gov/current/title-49/section-604.9,true,
t49_sec_604_10,fta_transit,title49.transit.safety_reference,1,Agreement with registered charter providers.,49 CFR 604.10,Mapping level candidate for 49 CFR 604.10. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart B > 49 CFR 604.10. Source: https://www.ecfr.gov/current/title-49/section-604.10,true,
t49_sec_604_11,fta_transit,title49.transit.safety_reference,1,Petitions to the Administrator.,49 CFR 604.11,Mapping level candidate for 49 CFR 604.11. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart B > 49 CFR 604.11. Source: https://www.ecfr.gov/current/title-49/section-604.11,true,
t49_sec_604_12,fta_transit,title49.transit.safety_reference,1,Reporting requirements for all exceptions.,49 CFR 604.12,Mapping level candidate for 49 CFR 604.12. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart B > 49 CFR 604.12. Source: https://www.ecfr.gov/current/title-49/section-604.12,true,
t49_subpart_604_c,fta_transit,title49.transit.safety_reference,1,Procedures for Registration and Notification,49 CFR Part 604 Subpart C,Mapping level candidate for 49 CFR Part 604 Subpart C. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart C. Source: https://www.ecfr.gov/current/title-49/part-604/subpart-C,true,
t49_sec_604_13,fta_transit,title49.transit.safety_reference,1,Registration of private charter operators.,49 CFR 604.13,Mapping level candidate for 49 CFR 604.13. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart C > 49 CFR 604.13. Source: https://www.ecfr.gov/current/title-49/section-604.13,true,
t49_sec_604_14,fta_transit,title49.transit.safety_reference,1,Recipient's notification to registered charter providers.,49 CFR 604.14,Mapping level candidate for 49 CFR 604.14. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart C > 49 CFR 604.14. Source: https://www.ecfr.gov/current/title-49/section-604.14,true,
t49_subpart_604_d,fta_transit,title49.transit.safety_reference,1,Registration of Qualified Human Service Organizations and Duties for Recipients With Respect to Charter Registration Website,49 CFR Part 604 Subpart D,Mapping level candidate for 49 CFR Part 604 Subpart D. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-604/subpart-D,true,
t49_sec_604_15,fta_transit,title49.transit.safety_reference,1,Registration of qualified human service organizations.,49 CFR 604.15,Mapping level candidate for 49 CFR 604.15. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart D > 49 CFR 604.15. Source: https://www.ecfr.gov/current/title-49/section-604.15,true,
t49_sec_604_16,fta_transit,title49.transit.safety_reference,1,Duties for recipients with respect to charter registration website.,49 CFR 604.16,Mapping level candidate for 49 CFR 604.16. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart D > 49 CFR 604.16. Source: https://www.ecfr.gov/current/title-49/section-604.16,true,
t49_subpart_604_e,fta_transit,title49.transit.safety_reference,1,Advisory Opinions and Cease and Desist Orders,49 CFR Part 604 Subpart E,Mapping level candidate for 49 CFR Part 604 Subpart E. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart E. Source: https://www.ecfr.gov/current/title-49/part-604/subpart-E,true,
t49_sec_604_17,fta_transit,title49.transit.safety_reference,1,Purpose.,49 CFR 604.17,Mapping level candidate for 49 CFR 604.17. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart E > 49 CFR 604.17. Source: https://www.ecfr.gov/current/title-49/section-604.17,true,
t49_sec_604_18,fta_transit,title49.transit.safety_reference,1,Request for an advisory opinion.,49 CFR 604.18,Mapping level candidate for 49 CFR 604.18. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart E > 49 CFR 604.18. Source: https://www.ecfr.gov/current/title-49/section-604.18,true,
t49_sec_604_19,fta_transit,title49.transit.safety_reference,1,Processing of advisory opinions.,49 CFR 604.19,Mapping level candidate for 49 CFR 604.19. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart E > 49 CFR 604.19. Source: https://www.ecfr.gov/current/title-49/section-604.19,true,
t49_sec_604_20,fta_transit,title49.transit.safety_reference,1,Effect of an advisory opinion.,49 CFR 604.20,Mapping level candidate for 49 CFR 604.20. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart E > 49 CFR 604.20. Source: https://www.ecfr.gov/current/title-49/section-604.20,true,
t49_sec_604_21,fta_transit,title49.transit.safety_reference,1,Special considerations for advisory opinions.,49 CFR 604.21,Mapping level candidate for 49 CFR 604.21. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart E > 49 CFR 604.21. Source: https://www.ecfr.gov/current/title-49/section-604.21,true,
t49_sec_604_22,fta_transit,title49.transit.safety_reference,1,Request for a cease and desist order.,49 CFR 604.22,Mapping level candidate for 49 CFR 604.22. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart E > 49 CFR 604.22. Source: https://www.ecfr.gov/current/title-49/section-604.22,true,
t49_sec_604_23,fta_transit,title49.transit.safety_reference,1,Decisions by the Chief Counsel regarding cease and desist orders.,49 CFR 604.23,Mapping level candidate for 49 CFR 604.23. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart E > 49 CFR 604.23. Source: https://www.ecfr.gov/current/title-49/section-604.23,true,
t49_sec_604_24,fta_transit,title49.transit.safety_reference,1,Effect of a cease and desist order.,49 CFR 604.24,Mapping level candidate for 49 CFR 604.24. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart E > 49 CFR 604.24. Source: https://www.ecfr.gov/current/title-49/section-604.24,true,
t49_subpart_604_f,fta_transit,title49.transit.safety_reference,1,Complaints,49 CFR Part 604 Subpart F,Mapping level candidate for 49 CFR Part 604 Subpart F. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart F. Source: https://www.ecfr.gov/current/title-49/part-604/subpart-F,true,
t49_sec_604_25,fta_transit,title49.transit.safety_reference,1,Purpose.,49 CFR 604.25,Mapping level candidate for 49 CFR 604.25. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart F > 49 CFR 604.25. Source: https://www.ecfr.gov/current/title-49/section-604.25,true,
t49_sec_604_26,fta_transit,title49.transit.safety_reference,1,Complaints and decisions regarding removal of private charter operators or qualified human service organizations from registr...,49 CFR 604.26,Mapping level candidate for 49 CFR 604.26. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart F > 49 CFR 604.26. Source: https://www.ecfr.gov/current/title-49/section-604.26,true,
t49_sec_604_27,fta_transit,title49.transit.safety_reference,1,"Complaints, answers, replies, and other documents.",49 CFR 604.27,Mapping level candidate for 49 CFR 604.27. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 604 > 49 CFR Part 604 Subpart F > 49 CFR 604.27. Source: https://www.ecfr.gov/current/title-49/section-604.27,true,
