citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_app_part_543_a,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,"Performance Criteria (Subsections 8 Through 21) of C.R.C, c. 1038.114 (in Effect March 30, 2011)",49 CFR Appendix A to Part 543,Mapping level candidate for 49 CFR Appendix A to Part 543. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 543 > 49 CFR Appendix A to Part 543. Source: https://www.ecfr.gov/current/title-49/part-543,true,
t49_part_545,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Federal Motor Vehicle Theft Prevention Standard Phase-in and Small-Volume Line Reporting Requirements,49 CFR Part 545,Mapping level candidate for 49 CFR Part 545. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 545. Source: https://www.ecfr.gov/current/title-49/part-545,true,
t49_sec_545_1,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Scope.,49 CFR 545.1,Mapping level candidate for 49 CFR 545.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 545 > 49 CFR 545.1. Source: https://www.ecfr.gov/current/title-49/section-545.1,true,
t49_sec_545_2,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Purpose.,49 CFR 545.2,Mapping level candidate for 49 CFR 545.2. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 545 > 49 CFR 545.2. Source: https://www.ecfr.gov/current/title-49/section-545.2,true,
t49_sec_545_3,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Applicability.,49 CFR 545.3,Mapping level candidate for 49 CFR 545.3. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 545 > 49 CFR 545.3. Source: https://www.ecfr.gov/current/title-49/section-545.3,true,
t49_sec_545_4,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Response to inquiries.,49 CFR 545.4,Mapping level candidate for 49 CFR 545.4. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 545 > 49 CFR 545.4. Source: https://www.ecfr.gov/current/title-49/section-545.4,true,
t49_sec_545_5,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Definitions.,49 CFR 545.5,Mapping level candidate for 49 CFR 545.5. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 545 > 49 CFR 545.5. Source: https://www.ecfr.gov/current/title-49/section-545.5,true,
t49_sec_545_6,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Reporting requirements for vehicles listed in Sec. 541.3(a)(1).,49 CFR 545.6,Mapping level candidate for 49 CFR 545.6. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 545 > 49 CFR 545.6. Source: https://www.ecfr.gov/current/title-49/section-545.6,true,
t49_sec_545_7,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Reporting requirements for vehicles listed in Sec. 541.3(b)(2).,49 CFR 545.7,Mapping level candidate for 49 CFR 545.7. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 545 > 49 CFR 545.7. Source: https://www.ecfr.gov/current/title-49/section-545.7,true,
t49_sec_545_8,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Records.,49 CFR 545.8,Mapping level candidate for 49 CFR 545.8. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 545 > 49 CFR 545.8. Source: https://www.ecfr.gov/current/title-49/section-545.8,true,
t49_sec_545_9,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Petition to extend period to file report.,49 CFR 545.9,Mapping level candidate for 49 CFR 545.9. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 545 > 49 CFR 545.9. Source: https://www.ecfr.gov/current/title-49/section-545.9,true,
t49_part_551,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Procedural Rules,49 CFR Part 551,Mapping level candidate for 49 CFR Part 551. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551. Source: https://www.ecfr.gov/current/title-49/part-551,true,
t49_subpart_551_a,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,General,49 CFR Part 551 Subpart A,Mapping level candidate for 49 CFR Part 551 Subpart A. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart A. Source: https://www.ecfr.gov/current/title-49/part-551/subpart-A,true,
t49_sec_551_1,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Scope.,49 CFR 551.1,Mapping level candidate for 49 CFR 551.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart A > 49 CFR 551.1. Source: https://www.ecfr.gov/current/title-49/section-551.1,true,
t49_subpart_551_b,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Subpart B [Reserved],49 CFR Part 551 Subpart B,Mapping level candidate for 49 CFR Part 551 Subpart B. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart B. Source: https://www.ecfr.gov/current/title-49/part-551/subpart-B,false,
t49_subpart_551_c,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Submittals in Writing,49 CFR Part 551 Subpart C,Mapping level candidate for 49 CFR Part 551 Subpart C. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart C. Source: https://www.ecfr.gov/current/title-49/part-551/subpart-C,true,
t49_sec_551_31,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Form of communications.,49 CFR 551.31,Mapping level candidate for 49 CFR 551.31. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart C > 49 CFR 551.31. Source: https://www.ecfr.gov/current/title-49/section-551.31,true,
t49_sec_551_33,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Address of communications.,49 CFR 551.33,Mapping level candidate for 49 CFR 551.33. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart C > 49 CFR 551.33. Source: https://www.ecfr.gov/current/title-49/section-551.33,true,
t49_sec_551_35,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Subscription of communications.,49 CFR 551.35,Mapping level candidate for 49 CFR 551.35. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart C > 49 CFR 551.35. Source: https://www.ecfr.gov/current/title-49/section-551.35,true,
t49_sec_551_37,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Language of communications.,49 CFR 551.37,Mapping level candidate for 49 CFR 551.37. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart C > 49 CFR 551.37. Source: https://www.ecfr.gov/current/title-49/section-551.37,true,
t49_subpart_551_d,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Service of Process on Foreign Manufacturers and Importers,49 CFR Part 551 Subpart D,Mapping level candidate for 49 CFR Part 551 Subpart D. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-551/subpart-D,true,
t49_sec_551_45,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,What is the purpose of this subpart?,49 CFR 551.45,Mapping level candidate for 49 CFR 551.45. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.45. Source: https://www.ecfr.gov/current/title-49/section-551.45,true,
t49_sec_551_46,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Who must comply with this subpart and when?,49 CFR 551.46,Mapping level candidate for 49 CFR 551.46. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.46. Source: https://www.ecfr.gov/current/title-49/section-551.46,true,
t49_sec_551_47,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Who may serve as an agent for a foreign manufacturer?,49 CFR 551.47,Mapping level candidate for 49 CFR 551.47. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.47. Source: https://www.ecfr.gov/current/title-49/section-551.47,true,
t49_sec_551_48,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,May an official of a foreign manufacturer serve as its agent?,49 CFR 551.48,Mapping level candidate for 49 CFR 551.48. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.48. Source: https://www.ecfr.gov/current/title-49/section-551.48,true,
t49_sec_551_49,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,May a foreign manufacturer replace its agent?,49 CFR 551.49,Mapping level candidate for 49 CFR 551.49. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.49. Source: https://www.ecfr.gov/current/title-49/section-551.49,true,
t49_sec_551_50,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,May more than one foreign manufacturer designate the same person as agent?,49 CFR 551.50,Mapping level candidate for 49 CFR 551.50. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.50. Source: https://www.ecfr.gov/current/title-49/section-551.50,true,
t49_sec_551_51,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,May an agent assign performance of its functions to another individual or entity?,49 CFR 551.51,Mapping level candidate for 49 CFR 551.51. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.51. Source: https://www.ecfr.gov/current/title-49/section-551.51,true,
t49_sec_551_52,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,How long will a foreign manufacturer's designation of agent remain in effect?,49 CFR 551.52,Mapping level candidate for 49 CFR 551.52. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.52. Source: https://www.ecfr.gov/current/title-49/section-551.52,true,
t49_sec_551_53,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,What is the required format for a designation?,49 CFR 551.53,Mapping level candidate for 49 CFR 551.53. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.53. Source: https://www.ecfr.gov/current/title-49/section-551.53,true,
t49_sec_551_54,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,What are the required contents for a designation?,49 CFR 551.54,Mapping level candidate for 49 CFR 551.54. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.54. Source: https://www.ecfr.gov/current/title-49/section-551.54,true,
t49_sec_551_55,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,What information must a Designation by Foreign Manufacturer contain?,49 CFR 551.55,Mapping level candidate for 49 CFR 551.55. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.55. Source: https://www.ecfr.gov/current/title-49/section-551.55,true,
t49_sec_551_56,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,What information must an Acceptance by Agent contain?,49 CFR 551.56,Mapping level candidate for 49 CFR 551.56. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.56. Source: https://www.ecfr.gov/current/title-49/section-551.56,true,
t49_sec_551_57,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Who may sign the Designation by Foreign Manufacturer?,49 CFR 551.57,Mapping level candidate for 49 CFR 551.57. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.57. Source: https://www.ecfr.gov/current/title-49/section-551.57,true,
t49_sec_551_58,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Who may sign the Acceptance by Agent?,49 CFR 551.58,Mapping level candidate for 49 CFR 551.58. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.58. Source: https://www.ecfr.gov/current/title-49/section-551.58,true,
t49_sec_551_59,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,May the same individual sign both the Designation by Foreign Manufacturer and Acceptance by Agent?,49 CFR 551.59,Mapping level candidate for 49 CFR 551.59. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.59. Source: https://www.ecfr.gov/current/title-49/section-551.59,true,
t49_sec_551_60,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,When must the Designation by Foreign Manufacturer be signed?,49 CFR 551.60,Mapping level candidate for 49 CFR 551.60. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.60. Source: https://www.ecfr.gov/current/title-49/section-551.60,true,
t49_sec_551_61,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,When must the Acceptance by Agent be signed?,49 CFR 551.61,Mapping level candidate for 49 CFR 551.61. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.61. Source: https://www.ecfr.gov/current/title-49/section-551.61,true,
t49_sec_551_62,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Where should a foreign manufacturer mail the designation?,49 CFR 551.62,Mapping level candidate for 49 CFR 551.62. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.62. Source: https://www.ecfr.gov/current/title-49/section-551.62,true,
t49_sec_551_63,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,May a foreign manufacturer submit a designation by email or facsimile?,49 CFR 551.63,Mapping level candidate for 49 CFR 551.63. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.63. Source: https://www.ecfr.gov/current/title-49/section-551.63,true,
t49_sec_551_64,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,What if designation documents submitted by a foreign manufacturer do not comply with this subpart?,49 CFR 551.64,Mapping level candidate for 49 CFR 551.64. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.64. Source: https://www.ecfr.gov/current/title-49/section-551.64,true,
t49_sec_551_65,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,"What if a foreign manufacturer changes its name, address or product names or marks?",49 CFR 551.65,Mapping level candidate for 49 CFR 551.65. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.65. Source: https://www.ecfr.gov/current/title-49/section-551.65,true,
t49_sec_551_66,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,What is the legal effect of service of process on an agent?,49 CFR 551.66,Mapping level candidate for 49 CFR 551.66. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.66. Source: https://www.ecfr.gov/current/title-49/section-551.66,true,
t49_sec_551_67,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Where and how may an agent be served?,49 CFR 551.67,Mapping level candidate for 49 CFR 551.67. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.67. Source: https://www.ecfr.gov/current/title-49/section-551.67,true,
t49_sec_551_68,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,What if an agent cannot be served?,49 CFR 551.68,Mapping level candidate for 49 CFR 551.68. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 551 > 49 CFR Part 551 Subpart D > 49 CFR 551.68. Source: https://www.ecfr.gov/current/title-49/section-551.68,true,
t49_part_552,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,"Petitions for Rulemaking, Defect, and Noncompliance Orders",49 CFR Part 552,Mapping level candidate for 49 CFR Part 552. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552. Source: https://www.ecfr.gov/current/title-49/part-552,true,
t49_subpart_552_a,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,General,49 CFR Part 552 Subpart A,Mapping level candidate for 49 CFR Part 552 Subpart A. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart A. Source: https://www.ecfr.gov/current/title-49/part-552/subpart-A,true,
t49_sec_552_1,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Scope.,49 CFR 552.1,Mapping level candidate for 49 CFR 552.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart A > 49 CFR 552.1. Source: https://www.ecfr.gov/current/title-49/section-552.1,true,
t49_sec_552_2,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Purpose.,49 CFR 552.2,Mapping level candidate for 49 CFR 552.2. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart A > 49 CFR 552.2. Source: https://www.ecfr.gov/current/title-49/section-552.2,true,
t49_sec_552_3,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,General.,49 CFR 552.3,Mapping level candidate for 49 CFR 552.3. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart A > 49 CFR 552.3. Source: https://www.ecfr.gov/current/title-49/section-552.3,true,
t49_sec_552_4,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Requirements for petition.,49 CFR 552.4,Mapping level candidate for 49 CFR 552.4. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart A > 49 CFR 552.4. Source: https://www.ecfr.gov/current/title-49/section-552.4,true,
t49_sec_552_5,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Improperly filed petitions.,49 CFR 552.5,Mapping level candidate for 49 CFR 552.5. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart A > 49 CFR 552.5. Source: https://www.ecfr.gov/current/title-49/section-552.5,true,
t49_sec_552_6,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Technical review.,49 CFR 552.6,Mapping level candidate for 49 CFR 552.6. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart A > 49 CFR 552.6. Source: https://www.ecfr.gov/current/title-49/section-552.6,true,
t49_sec_552_7,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Public meeting.,49 CFR 552.7,Mapping level candidate for 49 CFR 552.7. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart A > 49 CFR 552.7. Source: https://www.ecfr.gov/current/title-49/section-552.7,true,
t49_sec_552_8,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Notification of agency action on the petition.,49 CFR 552.8,Mapping level candidate for 49 CFR 552.8. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart A > 49 CFR 552.8. Source: https://www.ecfr.gov/current/title-49/section-552.8,true,
t49_sec_552_9,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Grant of petition.,49 CFR 552.9,Mapping level candidate for 49 CFR 552.9. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart A > 49 CFR 552.9. Source: https://www.ecfr.gov/current/title-49/section-552.9,true,
t49_sec_552_10,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Denial of petition.,49 CFR 552.10,Mapping level candidate for 49 CFR 552.10. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart A > 49 CFR 552.10. Source: https://www.ecfr.gov/current/title-49/section-552.10,true,
t49_subpart_552_b,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Petitions for Expedited Rulemaking To Establish Dynamic Automatic Suppression System Test Procedures for Federal Motor Vehicl...,49 CFR Part 552 Subpart B,Mapping level candidate for 49 CFR Part 552 Subpart B. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart B. Source: https://www.ecfr.gov/current/title-49/part-552/subpart-B,true,
t49_sec_552_11,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Application.,49 CFR 552.11,Mapping level candidate for 49 CFR 552.11. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart B > 49 CFR 552.11. Source: https://www.ecfr.gov/current/title-49/section-552.11,true,
t49_sec_552_12,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Definitions.,49 CFR 552.12,Mapping level candidate for 49 CFR 552.12. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart B > 49 CFR 552.12. Source: https://www.ecfr.gov/current/title-49/section-552.12,true,
t49_sec_552_13,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Form of petition.,49 CFR 552.13,Mapping level candidate for 49 CFR 552.13. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart B > 49 CFR 552.13. Source: https://www.ecfr.gov/current/title-49/section-552.13,true,
t49_sec_552_14,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Content of petition.,49 CFR 552.14,Mapping level candidate for 49 CFR 552.14. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart B > 49 CFR 552.14. Source: https://www.ecfr.gov/current/title-49/section-552.14,true,
t49_sec_552_15,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Processing of petition.,49 CFR 552.15,Mapping level candidate for 49 CFR 552.15. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 552 > 49 CFR Part 552 Subpart B > 49 CFR 552.15. Source: https://www.ecfr.gov/current/title-49/section-552.15,true,
t49_part_553,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Rulemaking Procedures,49 CFR Part 553,Mapping level candidate for 49 CFR Part 553. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 553. Source: https://www.ecfr.gov/current/title-49/part-553,true,
t49_subpart_553_a,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,General,49 CFR Part 553 Subpart A,Mapping level candidate for 49 CFR Part 553 Subpart A. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 553 > 49 CFR Part 553 Subpart A. Source: https://www.ecfr.gov/current/title-49/part-553/subpart-A,true,
t49_sec_553_1,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Applicability.,49 CFR 553.1,Mapping level candidate for 49 CFR 553.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 553 > 49 CFR Part 553 Subpart A > 49 CFR 553.1. Source: https://www.ecfr.gov/current/title-49/section-553.1,true,
t49_sec_553_3,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Definitions.,49 CFR 553.3,Mapping level candidate for 49 CFR 553.3. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 553 > 49 CFR Part 553 Subpart A > 49 CFR 553.3. Source: https://www.ecfr.gov/current/title-49/section-553.3,true,
t49_sec_553_5,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Regulatory docket.,49 CFR 553.5,Mapping level candidate for 49 CFR 553.5. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 553 > 49 CFR Part 553 Subpart A > 49 CFR 553.5. Source: https://www.ecfr.gov/current/title-49/section-553.5,true,
t49_sec_553_7,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Records.,49 CFR 553.7,Mapping level candidate for 49 CFR 553.7. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 553 > 49 CFR Part 553 Subpart A > 49 CFR 553.7. Source: https://www.ecfr.gov/current/title-49/section-553.7,true,
t49_subpart_553_b,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Procedures for Adoption of Rules,49 CFR Part 553 Subpart B,Mapping level candidate for 49 CFR Part 553 Subpart B. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 553 > 49 CFR Part 553 Subpart B. Source: https://www.ecfr.gov/current/title-49/part-553/subpart-B,true,
t49_sec_553_11,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Initiation of rulemaking.,49 CFR 553.11,Mapping level candidate for 49 CFR 553.11. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 553 > 49 CFR Part 553 Subpart B > 49 CFR 553.11. Source: https://www.ecfr.gov/current/title-49/section-553.11,true,
t49_sec_553_13,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Notice of proposed rulemaking.,49 CFR 553.13,Mapping level candidate for 49 CFR 553.13. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 553 > 49 CFR Part 553 Subpart B > 49 CFR 553.13. Source: https://www.ecfr.gov/current/title-49/section-553.13,true,
t49_sec_553_14,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Direct final rulemaking.,49 CFR 553.14,Mapping level candidate for 49 CFR 553.14. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 553 > 49 CFR Part 553 Subpart B > 49 CFR 553.14. Source: https://www.ecfr.gov/current/title-49/section-553.14,true,
t49_sec_553_15,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Contents of notices of proposed rulemaking and direct final rules.,49 CFR 553.15,Mapping level candidate for 49 CFR 553.15. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 553 > 49 CFR Part 553 Subpart B > 49 CFR 553.15. Source: https://www.ecfr.gov/current/title-49/section-553.15,true,
t49_sec_553_17,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,Participation of interested persons.,49 CFR 553.17,Mapping level candidate for 49 CFR 553.17. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter V > 49 CFR Part 553 > 49 CFR Part 553 Subpart B > 49 CFR 553.17. Source: https://www.ecfr.gov/current/title-49/section-553.17,true,
