mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_nhtsa_vehicle_standards_reference_t49_sec_595_4,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_595_4,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 595.4,Maps 49 CFR 595.4 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_subpart_595_b,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_subpart_595_b,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR Part 595 Subpart B,Maps 49 CFR Part 595 Subpart B to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_595_5,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_595_5,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 595.5,Maps 49 CFR 595.5 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_subpart_595_c,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_subpart_595_c,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR Part 595 Subpart C,Maps 49 CFR Part 595 Subpart C to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_595_6,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_595_6,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 595.6,Maps 49 CFR 595.6 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_595_7,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_595_7,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 595.7,Maps 49 CFR 595.7 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_595_8,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_595_8,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 595.8,Maps 49 CFR 595.8 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_subpart_595_d,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_subpart_595_d,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR Part 595 Subpart D,Maps 49 CFR Part 595 Subpart D to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_sec_595_9,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_sec_595_9,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR 595.9,Maps 49 CFR 595.9 to title49.nhtsa.vehicle_standards_reference (reference).,true
map_title49_nhtsa_vehicle_standards_reference_t49_app_part_595_a,compliance_key,nhtsa_vehicle,title49.nhtsa.vehicle_standards_reference,1,t49_app_part_595_a,ck_t49_nhtsa_vehicle_standards_reference,,,Title 49 NHTSA Vehicle Standards Reference to 49 CFR Appendix A to Part 595,Maps 49 CFR Appendix A to Part 595 to title49.nhtsa.vehicle_standards_reference (reference).,true
