mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_tsa_transportation_security_reference_t49_s_7209abf6,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_113,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.113,Maps 49 CFR 1540.113 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_2d05b9a5,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_115,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.115,Maps 49 CFR 1540.115 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_9b15c549,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_117,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.117,Maps 49 CFR 1540.117 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_4099088f,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_subpart_1540_c,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR Part 1540 Subpart C,Maps 49 CFR Part 1540 Subpart C to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_654afc8f,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_201,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.201,Maps 49 CFR 1540.201 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_6318f36f,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_203,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.203,Maps 49 CFR 1540.203 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_ce8b7c20,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_205,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.205,Maps 49 CFR 1540.205 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_cc53a8e7,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_207,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.207,Maps 49 CFR 1540.207 to title49.tsa.transportation_security_reference (reference).,false
map_title49_tsa_transportation_security_reference_t49_s_1fd40ca4,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_209,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.209,Maps 49 CFR 1540.209 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_1183cffd,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_subpart_1540_d,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR Part 1540 Subpart D,Maps 49 CFR Part 1540 Subpart D to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_91e1ef84,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_301,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.301,Maps 49 CFR 1540.301 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_e9ada49d,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_303,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.303,Maps 49 CFR 1540.303 to title49.tsa.transportation_security_reference (reference).,false
map_title49_tsa_transportation_security_reference_t49_part_1542,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_part_1542,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR Part 1542,Maps 49 CFR Part 1542 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_4edaf6b5,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_subpart_1542_a,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR Part 1542 Subpart A,Maps 49 CFR Part 1542 Subpart A to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1542_1,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1542_1,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1542.1,Maps 49 CFR 1542.1 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1542_3,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1542_3,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1542.3,Maps 49 CFR 1542.3 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1542_5,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1542_5,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1542.5,Maps 49 CFR 1542.5 to title49.tsa.transportation_security_reference (reference).,true
