citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_1503_629,tsa_security,title49.tsa.transportation_security_reference,1,Motions.,49 CFR 1503.629,Mapping level candidate for 49 CFR 1503.629. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.629. Source: https://www.ecfr.gov/current/title-49/section-1503.629,true,
t49_sec_1503_631,tsa_security,title49.tsa.transportation_security_reference,1,Interlocutory appeals.,49 CFR 1503.631,Mapping level candidate for 49 CFR 1503.631. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.631. Source: https://www.ecfr.gov/current/title-49/section-1503.631,true,
t49_sec_1503_633,tsa_security,title49.tsa.transportation_security_reference,1,Discovery.,49 CFR 1503.633,Mapping level candidate for 49 CFR 1503.633. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.633. Source: https://www.ecfr.gov/current/title-49/section-1503.633,true,
t49_sec_1503_635,tsa_security,title49.tsa.transportation_security_reference,1,Evidence.,49 CFR 1503.635,Mapping level candidate for 49 CFR 1503.635. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.635. Source: https://www.ecfr.gov/current/title-49/section-1503.635,true,
t49_sec_1503_637,tsa_security,title49.tsa.transportation_security_reference,1,Standard of proof.,49 CFR 1503.637,Mapping level candidate for 49 CFR 1503.637. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.637. Source: https://www.ecfr.gov/current/title-49/section-1503.637,true,
t49_sec_1503_639,tsa_security,title49.tsa.transportation_security_reference,1,Burden of proof.,49 CFR 1503.639,Mapping level candidate for 49 CFR 1503.639. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.639. Source: https://www.ecfr.gov/current/title-49/section-1503.639,true,
t49_sec_1503_641,tsa_security,title49.tsa.transportation_security_reference,1,Offer of proof.,49 CFR 1503.641,Mapping level candidate for 49 CFR 1503.641. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.641. Source: https://www.ecfr.gov/current/title-49/section-1503.641,true,
t49_sec_1503_643,tsa_security,title49.tsa.transportation_security_reference,1,Public disclosure of evidence.,49 CFR 1503.643,Mapping level candidate for 49 CFR 1503.643. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.643. Source: https://www.ecfr.gov/current/title-49/section-1503.643,true,
t49_sec_1503_645,tsa_security,title49.tsa.transportation_security_reference,1,Expert or opinion witnesses.,49 CFR 1503.645,Mapping level candidate for 49 CFR 1503.645. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.645. Source: https://www.ecfr.gov/current/title-49/section-1503.645,true,
t49_sec_1503_647,tsa_security,title49.tsa.transportation_security_reference,1,Subpoenas.,49 CFR 1503.647,Mapping level candidate for 49 CFR 1503.647. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.647. Source: https://www.ecfr.gov/current/title-49/section-1503.647,true,
t49_sec_1503_649,tsa_security,title49.tsa.transportation_security_reference,1,Witness fees.,49 CFR 1503.649,Mapping level candidate for 49 CFR 1503.649. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.649. Source: https://www.ecfr.gov/current/title-49/section-1503.649,true,
t49_sec_1503_651,tsa_security,title49.tsa.transportation_security_reference,1,Record.,49 CFR 1503.651,Mapping level candidate for 49 CFR 1503.651. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.651. Source: https://www.ecfr.gov/current/title-49/section-1503.651,true,
t49_sec_1503_653,tsa_security,title49.tsa.transportation_security_reference,1,Argument before the ALJ.,49 CFR 1503.653,Mapping level candidate for 49 CFR 1503.653. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.653. Source: https://www.ecfr.gov/current/title-49/section-1503.653,true,
t49_sec_1503_655,tsa_security,title49.tsa.transportation_security_reference,1,Initial decision.,49 CFR 1503.655,Mapping level candidate for 49 CFR 1503.655. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.655. Source: https://www.ecfr.gov/current/title-49/section-1503.655,true,
t49_sec_1503_657,tsa_security,title49.tsa.transportation_security_reference,1,Appeal from initial decision.,49 CFR 1503.657,Mapping level candidate for 49 CFR 1503.657. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.657. Source: https://www.ecfr.gov/current/title-49/section-1503.657,true,
