citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_393_68,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Compressed natural gas fuel containers.,49 CFR 393.68,Mapping level candidate for 49 CFR 393.68. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart E > 49 CFR 393.68. Source: https://www.ecfr.gov/current/title-49/section-393.68,true,
t49_sec_393_69,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Liquefied petroleum gas systems.,49 CFR 393.69,Mapping level candidate for 49 CFR 393.69. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart E > 49 CFR 393.69. Source: https://www.ecfr.gov/current/title-49/section-393.69,true,
t49_subpart_393_f,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Coupling Devices and Towing Methods,49 CFR Part 393 Subpart F,Mapping level candidate for 49 CFR Part 393 Subpart F. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart F. Source: https://www.ecfr.gov/current/title-49/part-393/subpart-F,true,
t49_sec_393_70,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,"Coupling devices and towing methods, except for driveaway-towaway operations.",49 CFR 393.70,Mapping level candidate for 49 CFR 393.70. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart F > 49 CFR 393.70. Source: https://www.ecfr.gov/current/title-49/section-393.70,true,
t49_sec_393_71,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,"Coupling devices and towing methods, driveaway-towaway operations.",49 CFR 393.71,Mapping level candidate for 49 CFR 393.71. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart F > 49 CFR 393.71. Source: https://www.ecfr.gov/current/title-49/section-393.71,true,
t49_subpart_393_g,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Miscellaneous Parts and Accessories,49 CFR Part 393 Subpart G,Mapping level candidate for 49 CFR Part 393 Subpart G. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart G. Source: https://www.ecfr.gov/current/title-49/part-393/subpart-G,true,
t49_sec_393_75,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Tires.,49 CFR 393.75,Mapping level candidate for 49 CFR 393.75. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart G > 49 CFR 393.75. Source: https://www.ecfr.gov/current/title-49/section-393.75,true,
t49_sec_393_76,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Sleeper berths.,49 CFR 393.76,Mapping level candidate for 49 CFR 393.76. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart G > 49 CFR 393.76. Source: https://www.ecfr.gov/current/title-49/section-393.76,true,
t49_sec_393_77,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Heaters.,49 CFR 393.77,Mapping level candidate for 49 CFR 393.77. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart G > 49 CFR 393.77. Source: https://www.ecfr.gov/current/title-49/section-393.77,true,
t49_sec_393_78,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Windshield wiping and washing systems.,49 CFR 393.78,Mapping level candidate for 49 CFR 393.78. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart G > 49 CFR 393.78. Source: https://www.ecfr.gov/current/title-49/section-393.78,true,
t49_sec_393_79,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Windshield defrosting and defogging systems.,49 CFR 393.79,Mapping level candidate for 49 CFR 393.79. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart G > 49 CFR 393.79. Source: https://www.ecfr.gov/current/title-49/section-393.79,true,
t49_sec_393_80,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Rear-vision mirrors.,49 CFR 393.80,Mapping level candidate for 49 CFR 393.80. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart G > 49 CFR 393.80. Source: https://www.ecfr.gov/current/title-49/section-393.80,true,
t49_sec_393_81,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Horn.,49 CFR 393.81,Mapping level candidate for 49 CFR 393.81. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart G > 49 CFR 393.81. Source: https://www.ecfr.gov/current/title-49/section-393.81,true,
t49_sec_393_82,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Speedometer.,49 CFR 393.82,Mapping level candidate for 49 CFR 393.82. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart G > 49 CFR 393.82. Source: https://www.ecfr.gov/current/title-49/section-393.82,true,
t49_sec_393_83,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Exhaust systems.,49 CFR 393.83,Mapping level candidate for 49 CFR 393.83. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart G > 49 CFR 393.83. Source: https://www.ecfr.gov/current/title-49/section-393.83,true,
t49_sec_393_84,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Floors.,49 CFR 393.84,Mapping level candidate for 49 CFR 393.84. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart G > 49 CFR 393.84. Source: https://www.ecfr.gov/current/title-49/section-393.84,true,
