mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_stb_surface_transportation_reference_t49_sec_1012_6,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1012_6,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1012.6,Maps 49 CFR 1012.6 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1012_7,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1012_7,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1012.7,Maps 49 CFR 1012.7 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_part_1013,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_part_1013,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR Part 1013,Maps 49 CFR Part 1013 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1013_1,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1013_1,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1013.1,Maps 49 CFR 1013.1 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1013_2,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1013_2,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1013.2,Maps 49 CFR 1013.2 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1013_3,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1013_3,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1013.3,Maps 49 CFR 1013.3 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_part_1014,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_part_1014,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR Part 1014,Maps 49 CFR Part 1014 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_b5ef1a18,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_101,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.101,Maps 49 CFR 1014.101 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_2316ef96,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_102,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.102,Maps 49 CFR 1014.102 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_se_54c1662e,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1014_103,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1014.103,Maps 49 CFR 1014.103 to title49.stb.surface_transportation_reference (reference).,true
