citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_subpart_1150_a,stb_surface,title49.stb.surface_transportation_reference,1,Applications Under 49 U.S.C. 10901,49 CFR Part 1150 Subpart A,Mapping level candidate for 49 CFR Part 1150 Subpart A. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart A. Source: https://www.ecfr.gov/current/title-49/part-1150/subpart-A,true,
t49_sec_1150_1,stb_surface,title49.stb.surface_transportation_reference,1,Introduction.,49 CFR 1150.1,Mapping level candidate for 49 CFR 1150.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart A > 49 CFR 1150.1. Source: https://www.ecfr.gov/current/title-49/section-1150.1,true,
t49_sec_1150_2,stb_surface,title49.stb.surface_transportation_reference,1,Overview.,49 CFR 1150.2,Mapping level candidate for 49 CFR 1150.2. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart A > 49 CFR 1150.2. Source: https://www.ecfr.gov/current/title-49/section-1150.2,true,
t49_sec_1150_3,stb_surface,title49.stb.surface_transportation_reference,1,Information about applicant(s).,49 CFR 1150.3,Mapping level candidate for 49 CFR 1150.3. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart A > 49 CFR 1150.3. Source: https://www.ecfr.gov/current/title-49/section-1150.3,true,
t49_sec_1150_4,stb_surface,title49.stb.surface_transportation_reference,1,Information about the proposal.,49 CFR 1150.4,Mapping level candidate for 49 CFR 1150.4. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart A > 49 CFR 1150.4. Source: https://www.ecfr.gov/current/title-49/section-1150.4,true,
t49_sec_1150_5,stb_surface,title49.stb.surface_transportation_reference,1,Operational data.,49 CFR 1150.5,Mapping level candidate for 49 CFR 1150.5. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart A > 49 CFR 1150.5. Source: https://www.ecfr.gov/current/title-49/section-1150.5,true,
t49_sec_1150_6,stb_surface,title49.stb.surface_transportation_reference,1,Financial information.,49 CFR 1150.6,Mapping level candidate for 49 CFR 1150.6. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart A > 49 CFR 1150.6. Source: https://www.ecfr.gov/current/title-49/section-1150.6,true,
t49_sec_1150_7,stb_surface,title49.stb.surface_transportation_reference,1,Environmental and energy data.,49 CFR 1150.7,Mapping level candidate for 49 CFR 1150.7. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart A > 49 CFR 1150.7. Source: https://www.ecfr.gov/current/title-49/section-1150.7,true,
t49_sec_1150_8,stb_surface,title49.stb.surface_transportation_reference,1,Additional support.,49 CFR 1150.8,Mapping level candidate for 49 CFR 1150.8. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart A > 49 CFR 1150.8. Source: https://www.ecfr.gov/current/title-49/section-1150.8,true,
t49_sec_1150_9,stb_surface,title49.stb.surface_transportation_reference,1,Notice.,49 CFR 1150.9,Mapping level candidate for 49 CFR 1150.9. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart A > 49 CFR 1150.9. Source: https://www.ecfr.gov/current/title-49/section-1150.9,true,
t49_sec_1150_10,stb_surface,title49.stb.surface_transportation_reference,1,Procedures.,49 CFR 1150.10,Mapping level candidate for 49 CFR 1150.10. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart A > 49 CFR 1150.10. Source: https://www.ecfr.gov/current/title-49/section-1150.10,true,
t49_subpart_1150_b,stb_surface,title49.stb.surface_transportation_reference,1,Designated Operators,49 CFR Part 1150 Subpart B,Mapping level candidate for 49 CFR Part 1150 Subpart B. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart B. Source: https://www.ecfr.gov/current/title-49/part-1150/subpart-B,true,
t49_sec_1150_11,stb_surface,title49.stb.surface_transportation_reference,1,Introduction.,49 CFR 1150.11,Mapping level candidate for 49 CFR 1150.11. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart B > 49 CFR 1150.11. Source: https://www.ecfr.gov/current/title-49/section-1150.11,true,
t49_sec_1150_12,stb_surface,title49.stb.surface_transportation_reference,1,Information about the designated operator.,49 CFR 1150.12,Mapping level candidate for 49 CFR 1150.12. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart B > 49 CFR 1150.12. Source: https://www.ecfr.gov/current/title-49/section-1150.12,true,
t49_sec_1150_13,stb_surface,title49.stb.surface_transportation_reference,1,Relevant dates.,49 CFR 1150.13,Mapping level candidate for 49 CFR 1150.13. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart B > 49 CFR 1150.13. Source: https://www.ecfr.gov/current/title-49/section-1150.13,true,
t49_sec_1150_14,stb_surface,title49.stb.surface_transportation_reference,1,Proposed service.,49 CFR 1150.14,Mapping level candidate for 49 CFR 1150.14. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart B > 49 CFR 1150.14. Source: https://www.ecfr.gov/current/title-49/section-1150.14,true,
t49_sec_1150_15,stb_surface,title49.stb.surface_transportation_reference,1,Information about offeror.,49 CFR 1150.15,Mapping level candidate for 49 CFR 1150.15. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart B > 49 CFR 1150.15. Source: https://www.ecfr.gov/current/title-49/section-1150.15,true,
t49_sec_1150_16,stb_surface,title49.stb.surface_transportation_reference,1,Procedures.,49 CFR 1150.16,Mapping level candidate for 49 CFR 1150.16. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart B > 49 CFR 1150.16. Source: https://www.ecfr.gov/current/title-49/section-1150.16,true,
t49_subpart_1150_c,stb_surface,title49.stb.surface_transportation_reference,1,Modified Certificate of Public Convenience and Necessity,49 CFR Part 1150 Subpart C,Mapping level candidate for 49 CFR Part 1150 Subpart C. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart C. Source: https://www.ecfr.gov/current/title-49/part-1150/subpart-C,true,
t49_sec_1150_21,stb_surface,title49.stb.surface_transportation_reference,1,Scope of rules.,49 CFR 1150.21,Mapping level candidate for 49 CFR 1150.21. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart C > 49 CFR 1150.21. Source: https://www.ecfr.gov/current/title-49/section-1150.21,true,
t49_sec_1150_22,stb_surface,title49.stb.surface_transportation_reference,1,Exemptions and common carrier status.,49 CFR 1150.22,Mapping level candidate for 49 CFR 1150.22. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart C > 49 CFR 1150.22. Source: https://www.ecfr.gov/current/title-49/section-1150.22,true,
t49_sec_1150_23,stb_surface,title49.stb.surface_transportation_reference,1,Modified certificate of public convenience and necessity.,49 CFR 1150.23,Mapping level candidate for 49 CFR 1150.23. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart C > 49 CFR 1150.23. Source: https://www.ecfr.gov/current/title-49/section-1150.23,true,
t49_sec_1150_24,stb_surface,title49.stb.surface_transportation_reference,1,Termination of service.,49 CFR 1150.24,Mapping level candidate for 49 CFR 1150.24. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart C > 49 CFR 1150.24. Source: https://www.ecfr.gov/current/title-49/section-1150.24,true,
t49_subpart_1150_d,stb_surface,title49.stb.surface_transportation_reference,1,Exempt Transactions Under 49 U.S.C. 10901,49 CFR Part 1150 Subpart D,Mapping level candidate for 49 CFR Part 1150 Subpart D. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-1150/subpart-D,true,
t49_sec_1150_31,stb_surface,title49.stb.surface_transportation_reference,1,Scope of exemption.,49 CFR 1150.31,Mapping level candidate for 49 CFR 1150.31. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart D > 49 CFR 1150.31. Source: https://www.ecfr.gov/current/title-49/section-1150.31,true,
t49_sec_1150_32,stb_surface,title49.stb.surface_transportation_reference,1,Procedures and relevant dates-transactions that involve creation of Class III carriers.,49 CFR 1150.32,Mapping level candidate for 49 CFR 1150.32. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart D > 49 CFR 1150.32. Source: https://www.ecfr.gov/current/title-49/section-1150.32,true,
t49_sec_1150_33,stb_surface,title49.stb.surface_transportation_reference,1,Information to be contained in notice-transactions that involve creation of Class III carriers.,49 CFR 1150.33,Mapping level candidate for 49 CFR 1150.33. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart D > 49 CFR 1150.33. Source: https://www.ecfr.gov/current/title-49/section-1150.33,true,
t49_sec_1150_34,stb_surface,title49.stb.surface_transportation_reference,1,Caption summary-transactions that involve creation of Class III carriers.,49 CFR 1150.34,Mapping level candidate for 49 CFR 1150.34. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart D > 49 CFR 1150.34. Source: https://www.ecfr.gov/current/title-49/section-1150.34,true,
t49_sec_1150_35,stb_surface,title49.stb.surface_transportation_reference,1,Procedures and relevant dates-transactions that involve creation of Class I or Class II carriers.,49 CFR 1150.35,Mapping level candidate for 49 CFR 1150.35. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart D > 49 CFR 1150.35. Source: https://www.ecfr.gov/current/title-49/section-1150.35,true,
t49_sec_1150_36,stb_surface,title49.stb.surface_transportation_reference,1,Exempt construction of connecting track.,49 CFR 1150.36,Mapping level candidate for 49 CFR 1150.36. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart D > 49 CFR 1150.36. Source: https://www.ecfr.gov/current/title-49/section-1150.36,true,
t49_subpart_1150_e,stb_surface,title49.stb.surface_transportation_reference,1,Exempt Transactions Under 49 U.S.C. 10902 for Class III Rail Carriers,49 CFR Part 1150 Subpart E,Mapping level candidate for 49 CFR Part 1150 Subpart E. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart E. Source: https://www.ecfr.gov/current/title-49/part-1150/subpart-E,true,
t49_sec_1150_41,stb_surface,title49.stb.surface_transportation_reference,1,Scope of exemption.,49 CFR 1150.41,Mapping level candidate for 49 CFR 1150.41. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart E > 49 CFR 1150.41. Source: https://www.ecfr.gov/current/title-49/section-1150.41,true,
t49_sec_1150_42,stb_surface,title49.stb.surface_transportation_reference,1,Procedures and relevant dates for small line acquisitions.,49 CFR 1150.42,Mapping level candidate for 49 CFR 1150.42. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart E > 49 CFR 1150.42. Source: https://www.ecfr.gov/current/title-49/section-1150.42,true,
t49_sec_1150_43,stb_surface,title49.stb.surface_transportation_reference,1,Information to be contained in notice for small line acquisitions.,49 CFR 1150.43,Mapping level candidate for 49 CFR 1150.43. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart E > 49 CFR 1150.43. Source: https://www.ecfr.gov/current/title-49/section-1150.43,true,
t49_sec_1150_44,stb_surface,title49.stb.surface_transportation_reference,1,Caption summary.,49 CFR 1150.44,Mapping level candidate for 49 CFR 1150.44. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart E > 49 CFR 1150.44. Source: https://www.ecfr.gov/current/title-49/section-1150.44,true,
t49_sec_1150_45,stb_surface,title49.stb.surface_transportation_reference,1,Procedures and relevant dates-transactions under section 10902 that involve creation of Class I or Class II rail carriers.,49 CFR 1150.45,Mapping level candidate for 49 CFR 1150.45. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1150 > 49 CFR Part 1150 Subpart E > 49 CFR 1150.45. Source: https://www.ecfr.gov/current/title-49/section-1150.45,true,
t49_part_1151,stb_surface,title49.stb.surface_transportation_reference,1,Feeder Railroad Development Program,49 CFR Part 1151,Mapping level candidate for 49 CFR Part 1151. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1151. Source: https://www.ecfr.gov/current/title-49/part-1151,true,
t49_sec_1151_1,stb_surface,title49.stb.surface_transportation_reference,1,Scope.,49 CFR 1151.1,Mapping level candidate for 49 CFR 1151.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1151 > 49 CFR 1151.1. Source: https://www.ecfr.gov/current/title-49/section-1151.1,true,
t49_sec_1151_2,stb_surface,title49.stb.surface_transportation_reference,1,Procedures.,49 CFR 1151.2,Mapping level candidate for 49 CFR 1151.2. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1151 > 49 CFR 1151.2. Source: https://www.ecfr.gov/current/title-49/section-1151.2,true,
t49_sec_1151_3,stb_surface,title49.stb.surface_transportation_reference,1,Contents of application.,49 CFR 1151.3,Mapping level candidate for 49 CFR 1151.3. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1151 > 49 CFR 1151.3. Source: https://www.ecfr.gov/current/title-49/section-1151.3,true,
t49_sec_1151_4,stb_surface,title49.stb.surface_transportation_reference,1,Board determination.,49 CFR 1151.4,Mapping level candidate for 49 CFR 1151.4. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1151 > 49 CFR 1151.4. Source: https://www.ecfr.gov/current/title-49/section-1151.4,true,
t49_part_1152,stb_surface,title49.stb.surface_transportation_reference,1,Abandonment and Discontinuance of Rail Lines and Rail Transportation Under 49 U.S.C. 10903,49 CFR Part 1152,Mapping level candidate for 49 CFR Part 1152. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152. Source: https://www.ecfr.gov/current/title-49/part-1152,true,
t49_subpart_1152_a,stb_surface,title49.stb.surface_transportation_reference,1,General,49 CFR Part 1152 Subpart A,Mapping level candidate for 49 CFR Part 1152 Subpart A. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart A. Source: https://www.ecfr.gov/current/title-49/part-1152/subpart-A,true,
t49_sec_1152_1,stb_surface,title49.stb.surface_transportation_reference,1,Purpose and scope.,49 CFR 1152.1,Mapping level candidate for 49 CFR 1152.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart A > 49 CFR 1152.1. Source: https://www.ecfr.gov/current/title-49/section-1152.1,true,
t49_sec_1152_2,stb_surface,title49.stb.surface_transportation_reference,1,Definitions.,49 CFR 1152.2,Mapping level candidate for 49 CFR 1152.2. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart A > 49 CFR 1152.2. Source: https://www.ecfr.gov/current/title-49/section-1152.2,true,
t49_subpart_1152_b,stb_surface,title49.stb.surface_transportation_reference,1,System Diagram,49 CFR Part 1152 Subpart B,Mapping level candidate for 49 CFR Part 1152 Subpart B. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart B. Source: https://www.ecfr.gov/current/title-49/part-1152/subpart-B,true,
t49_sec_1152_10,stb_surface,title49.stb.surface_transportation_reference,1,System diagram map.,49 CFR 1152.10,Mapping level candidate for 49 CFR 1152.10. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart B > 49 CFR 1152.10. Source: https://www.ecfr.gov/current/title-49/section-1152.10,true,
t49_sec_1152_11,stb_surface,title49.stb.surface_transportation_reference,1,Description of lines to accompany the system diagram map or information to be contained in the narrative.,49 CFR 1152.11,Mapping level candidate for 49 CFR 1152.11. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart B > 49 CFR 1152.11. Source: https://www.ecfr.gov/current/title-49/section-1152.11,true,
t49_sec_1152_12,stb_surface,title49.stb.surface_transportation_reference,1,Filing and publication.,49 CFR 1152.12,Mapping level candidate for 49 CFR 1152.12. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart B > 49 CFR 1152.12. Source: https://www.ecfr.gov/current/title-49/section-1152.12,true,
t49_sec_1152_13,stb_surface,title49.stb.surface_transportation_reference,1,Amendment of the system diagram map or narrative.,49 CFR 1152.13,Mapping level candidate for 49 CFR 1152.13. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart B > 49 CFR 1152.13. Source: https://www.ecfr.gov/current/title-49/section-1152.13,true,
t49_sec_1152_14,stb_surface,title49.stb.surface_transportation_reference,1,Availability of data.,49 CFR 1152.14,Mapping level candidate for 49 CFR 1152.14. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart B > 49 CFR 1152.14. Source: https://www.ecfr.gov/current/title-49/section-1152.14,true,
t49_sec_1152_15,stb_surface,title49.stb.surface_transportation_reference,1,Reservation of jurisdiction.,49 CFR 1152.15,Mapping level candidate for 49 CFR 1152.15. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart B > 49 CFR 1152.15. Source: https://www.ecfr.gov/current/title-49/section-1152.15,true,
t49_subpart_1152_c,stb_surface,title49.stb.surface_transportation_reference,1,"Procedures Governing Notice, Applications, Financial Assistance, Acquisition for Public Use, and Trail Use",49 CFR Part 1152 Subpart C,Mapping level candidate for 49 CFR Part 1152 Subpart C. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart C. Source: https://www.ecfr.gov/current/title-49/part-1152/subpart-C,true,
t49_sec_1152_20,stb_surface,title49.stb.surface_transportation_reference,1,Notice of intent to abandon or discontinue service.,49 CFR 1152.20,Mapping level candidate for 49 CFR 1152.20. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart C > 49 CFR 1152.20. Source: https://www.ecfr.gov/current/title-49/section-1152.20,true,
t49_sec_1152_21,stb_surface,title49.stb.surface_transportation_reference,1,Form of notice.,49 CFR 1152.21,Mapping level candidate for 49 CFR 1152.21. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart C > 49 CFR 1152.21. Source: https://www.ecfr.gov/current/title-49/section-1152.21,true,
t49_sec_1152_22,stb_surface,title49.stb.surface_transportation_reference,1,Contents of application.,49 CFR 1152.22,Mapping level candidate for 49 CFR 1152.22. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart C > 49 CFR 1152.22. Source: https://www.ecfr.gov/current/title-49/section-1152.22,true,
t49_sec_1152_23,stb_surface,title49.stb.surface_transportation_reference,1,Sec. 1152.23 [Reserved],49 CFR 1152.23,Mapping level candidate for 49 CFR 1152.23. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart C > 49 CFR 1152.23. Source: https://www.ecfr.gov/current/title-49/section-1152.23,false,
t49_sec_1152_24,stb_surface,title49.stb.surface_transportation_reference,1,Filing and service of application.,49 CFR 1152.24,Mapping level candidate for 49 CFR 1152.24. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart C > 49 CFR 1152.24. Source: https://www.ecfr.gov/current/title-49/section-1152.24,true,
t49_sec_1152_25,stb_surface,title49.stb.surface_transportation_reference,1,Participation in abandonment or discontinuance proceedings.,49 CFR 1152.25,Mapping level candidate for 49 CFR 1152.25. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart C > 49 CFR 1152.25. Source: https://www.ecfr.gov/current/title-49/section-1152.25,true,
t49_sec_1152_26,stb_surface,title49.stb.surface_transportation_reference,1,Board determination under 49 U.S.C. 10903.,49 CFR 1152.26,Mapping level candidate for 49 CFR 1152.26. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart C > 49 CFR 1152.26. Source: https://www.ecfr.gov/current/title-49/section-1152.26,true,
t49_sec_1152_27,stb_surface,title49.stb.surface_transportation_reference,1,Financial assistance procedures.,49 CFR 1152.27,Mapping level candidate for 49 CFR 1152.27. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart C > 49 CFR 1152.27. Source: https://www.ecfr.gov/current/title-49/section-1152.27,true,
t49_sec_1152_28,stb_surface,title49.stb.surface_transportation_reference,1,Public use procedures.,49 CFR 1152.28,Mapping level candidate for 49 CFR 1152.28. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart C > 49 CFR 1152.28. Source: https://www.ecfr.gov/current/title-49/section-1152.28,true,
t49_sec_1152_29,stb_surface,title49.stb.surface_transportation_reference,1,Prospective use of rights-of-way for interim trail use and rail banking.,49 CFR 1152.29,Mapping level candidate for 49 CFR 1152.29. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart C > 49 CFR 1152.29. Source: https://www.ecfr.gov/current/title-49/section-1152.29,true,
t49_subpart_1152_d,stb_surface,title49.stb.surface_transportation_reference,1,"Standards for Determining Costs, Revenues, and Return on Value",49 CFR Part 1152 Subpart D,Mapping level candidate for 49 CFR Part 1152 Subpart D. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-1152/subpart-D,true,
t49_sec_1152_30,stb_surface,title49.stb.surface_transportation_reference,1,General.,49 CFR 1152.30,Mapping level candidate for 49 CFR 1152.30. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart D > 49 CFR 1152.30. Source: https://www.ecfr.gov/current/title-49/section-1152.30,true,
t49_sec_1152_31,stb_surface,title49.stb.surface_transportation_reference,1,Revenue and income attributable to branch lines.,49 CFR 1152.31,Mapping level candidate for 49 CFR 1152.31. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart D > 49 CFR 1152.31. Source: https://www.ecfr.gov/current/title-49/section-1152.31,true,
t49_sec_1152_32,stb_surface,title49.stb.surface_transportation_reference,1,Calculation of avoidable costs.,49 CFR 1152.32,Mapping level candidate for 49 CFR 1152.32. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart D > 49 CFR 1152.32. Source: https://www.ecfr.gov/current/title-49/section-1152.32,true,
t49_sec_1152_33,stb_surface,title49.stb.surface_transportation_reference,1,Apportionment rules for the assignment of expenses to on-branch costs.,49 CFR 1152.33,Mapping level candidate for 49 CFR 1152.33. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart D > 49 CFR 1152.33. Source: https://www.ecfr.gov/current/title-49/section-1152.33,true,
t49_sec_1152_34,stb_surface,title49.stb.surface_transportation_reference,1,Return on investment.,49 CFR 1152.34,Mapping level candidate for 49 CFR 1152.34. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart D > 49 CFR 1152.34. Source: https://www.ecfr.gov/current/title-49/section-1152.34,true,
t49_sec_1152_35,stb_surface,title49.stb.surface_transportation_reference,1,Sec. 1152.35 [Reserved],49 CFR 1152.35,Mapping level candidate for 49 CFR 1152.35. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter X > 49 CFR Subchapter B > 49 CFR Part 1152 > 49 CFR Part 1152 Subpart D > 49 CFR 1152.35. Source: https://www.ecfr.gov/current/title-49/section-1152.35,false,
