mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_rail_safety_reference_t49_sec_209_601,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_601,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.601,Maps 49 CFR 209.601 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_603,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_603,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.603,Maps 49 CFR 209.603 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_605,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_605,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.605,Maps 49 CFR 209.605 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_607,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_607,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.607,Maps 49 CFR 209.607 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_609,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_609,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.609,Maps 49 CFR 209.609 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_611,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_611,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.611,Maps 49 CFR 209.611 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_613,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_613,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.613,Maps 49 CFR 209.613 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_615,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_615,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.615,Maps 49 CFR 209.615 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_617,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_617,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.617,Maps 49 CFR 209.617 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_619,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_619,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.619,Maps 49 CFR 209.619 to title49.rail.safety_reference (reference).,true
