citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_397_17,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Tires.,49 CFR 397.17,Mapping level candidate for 49 CFR 397.17. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart A > 49 CFR 397.17. Source: https://www.ecfr.gov/current/title-49/section-397.17,true,
t49_sec_397_19,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Instructions and documents.,49 CFR 397.19,Mapping level candidate for 49 CFR 397.19. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart A > 49 CFR 397.19. Source: https://www.ecfr.gov/current/title-49/section-397.19,true,
t49_subpart_397_b,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Subpart B [Reserved],49 CFR Part 397 Subpart B,Mapping level candidate for 49 CFR Part 397 Subpart B. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart B. Source: https://www.ecfr.gov/current/title-49/part-397/subpart-B,false,
t49_subpart_397_c,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Routing of Non-Radioactive Hazardous Materials,49 CFR Part 397 Subpart C,Mapping level candidate for 49 CFR Part 397 Subpart C. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart C. Source: https://www.ecfr.gov/current/title-49/part-397/subpart-C,true,
t49_sec_397_61,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Purpose and scope.,49 CFR 397.61,Mapping level candidate for 49 CFR 397.61. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart C > 49 CFR 397.61. Source: https://www.ecfr.gov/current/title-49/section-397.61,true,
t49_sec_397_63,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Applicability.,49 CFR 397.63,Mapping level candidate for 49 CFR 397.63. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart C > 49 CFR 397.63. Source: https://www.ecfr.gov/current/title-49/section-397.63,true,
t49_sec_397_65,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Definitions.,49 CFR 397.65,Mapping level candidate for 49 CFR 397.65. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart C > 49 CFR 397.65. Source: https://www.ecfr.gov/current/title-49/section-397.65,true,
t49_sec_397_67,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Motor carrier responsibility for routing.,49 CFR 397.67,Mapping level candidate for 49 CFR 397.67. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart C > 49 CFR 397.67. Source: https://www.ecfr.gov/current/title-49/section-397.67,true,
t49_sec_397_69,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Highway routing designations; preemption.,49 CFR 397.69,Mapping level candidate for 49 CFR 397.69. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart C > 49 CFR 397.69. Source: https://www.ecfr.gov/current/title-49/section-397.69,true,
t49_sec_397_71,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Federal standards.,49 CFR 397.71,Mapping level candidate for 49 CFR 397.71. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart C > 49 CFR 397.71. Source: https://www.ecfr.gov/current/title-49/section-397.71,true,
