mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_driver_drug_alcohol_program_t49_sec_40_111,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_111,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.111,Maps 49 CFR 40.111 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_subpart_40_g,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_subpart_40_g,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR Part 40 Subpart G,Maps 49 CFR Part 40 Subpart G to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_121,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_121,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.121,Maps 49 CFR 40.121 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_123,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_123,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.123,Maps 49 CFR 40.123 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_125,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_125,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.125,Maps 49 CFR 40.125 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_127,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_127,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.127,Maps 49 CFR 40.127 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_129,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_129,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.129,Maps 49 CFR 40.129 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_131,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_131,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.131,Maps 49 CFR 40.131 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_133,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_133,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.133,Maps 49 CFR 40.133 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_135,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_135,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.135,Maps 49 CFR 40.135 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_137,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_137,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.137,Maps 49 CFR 40.137 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_139,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_139,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.139,Maps 49 CFR 40.139 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_141,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_141,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.141,Maps 49 CFR 40.141 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_143,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_143,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.143,Maps 49 CFR 40.143 to title49.driver.drug_alcohol_program (operational).,false
map_title49_driver_drug_alcohol_program_t49_sec_40_145,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_145,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.145,Maps 49 CFR 40.145 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_147,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_147,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.147,Maps 49 CFR 40.147 to title49.driver.drug_alcohol_program (operational).,false
map_title49_driver_drug_alcohol_program_t49_sec_40_149,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_149,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.149,Maps 49 CFR 40.149 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_151,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_151,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.151,Maps 49 CFR 40.151 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_153,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_153,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.153,Maps 49 CFR 40.153 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_155,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_155,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.155,Maps 49 CFR 40.155 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_157,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_157,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.157,Maps 49 CFR 40.157 to title49.driver.drug_alcohol_program (operational).,false
map_title49_driver_drug_alcohol_program_t49_sec_40_159,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_159,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.159,Maps 49 CFR 40.159 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_160,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_160,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.160,Maps 49 CFR 40.160 to title49.driver.drug_alcohol_program (operational).,true
