citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_190_305,phmsa_pipeline,title49.pipeline.safety_reference,1,Regulatory dockets.,49 CFR 190.305,Mapping level candidate for 49 CFR 190.305. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.305. Source: https://www.ecfr.gov/current/title-49/section-190.305,true,
t49_sec_190_307,phmsa_pipeline,title49.pipeline.safety_reference,1,Records.,49 CFR 190.307,Mapping level candidate for 49 CFR 190.307. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.307. Source: https://www.ecfr.gov/current/title-49/section-190.307,true,
t49_sec_190_309,phmsa_pipeline,title49.pipeline.safety_reference,1,Where to file petitions.,49 CFR 190.309,Mapping level candidate for 49 CFR 190.309. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.309. Source: https://www.ecfr.gov/current/title-49/section-190.309,true,
t49_sec_190_311,phmsa_pipeline,title49.pipeline.safety_reference,1,General.,49 CFR 190.311,Mapping level candidate for 49 CFR 190.311. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.311. Source: https://www.ecfr.gov/current/title-49/section-190.311,true,
t49_sec_190_313,phmsa_pipeline,title49.pipeline.safety_reference,1,Initiation of rulemaking.,49 CFR 190.313,Mapping level candidate for 49 CFR 190.313. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.313. Source: https://www.ecfr.gov/current/title-49/section-190.313,true,
t49_sec_190_315,phmsa_pipeline,title49.pipeline.safety_reference,1,Contents of notices of proposed rulemaking.,49 CFR 190.315,Mapping level candidate for 49 CFR 190.315. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.315. Source: https://www.ecfr.gov/current/title-49/section-190.315,true,
t49_sec_190_317,phmsa_pipeline,title49.pipeline.safety_reference,1,Participation by interested persons.,49 CFR 190.317,Mapping level candidate for 49 CFR 190.317. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.317. Source: https://www.ecfr.gov/current/title-49/section-190.317,true,
t49_sec_190_319,phmsa_pipeline,title49.pipeline.safety_reference,1,Petitions for extension of time to comment.,49 CFR 190.319,Mapping level candidate for 49 CFR 190.319. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.319. Source: https://www.ecfr.gov/current/title-49/section-190.319,true,
t49_sec_190_321,phmsa_pipeline,title49.pipeline.safety_reference,1,Contents of written comments.,49 CFR 190.321,Mapping level candidate for 49 CFR 190.321. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.321. Source: https://www.ecfr.gov/current/title-49/section-190.321,true,
t49_sec_190_323,phmsa_pipeline,title49.pipeline.safety_reference,1,Consideration of comments received.,49 CFR 190.323,Mapping level candidate for 49 CFR 190.323. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.323. Source: https://www.ecfr.gov/current/title-49/section-190.323,true,
