mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_pipeline_safety_reference_t49_sec_195_230,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_230,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.230,Maps 49 CFR 195.230 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_234,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_234,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.234,Maps 49 CFR 195.234 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_236_195_244,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_236_195_244,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.236-195.244,Maps 49 CFR 195.236-195.244 to title49.pipeline.safety_reference (reference).,false
map_title49_pipeline_safety_reference_t49_sec_195_246,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_246,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.246,Maps 49 CFR 195.246 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_248,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_248,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.248,Maps 49 CFR 195.248 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_250,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_250,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.250,Maps 49 CFR 195.250 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_252,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_252,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.252,Maps 49 CFR 195.252 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_254,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_254,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.254,Maps 49 CFR 195.254 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_256,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_256,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.256,Maps 49 CFR 195.256 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_258,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_258,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.258,Maps 49 CFR 195.258 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_260,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_260,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.260,Maps 49 CFR 195.260 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_262,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_262,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.262,Maps 49 CFR 195.262 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_195_264,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_195_264,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 195.264,Maps 49 CFR 195.264 to title49.pipeline.safety_reference (reference).,true
